log_id,driver_id,date,timestamp,cumulative_earnings,elapsed_hours,current_velocity,target_velocity,velocity_delta,trips_completed,forecast_status,name,city,shift_preference,avg_hours_per_day,avg_earnings_per_hour,experience_months,rating,goal_id,shift_start_time,shift_end_time,target_earnings,target_hours,current_earnings,current_hours,status,earnings_velocity,goal_completion_forecast,trip_id,start_time,end_time,duration_min,distance_km,fare,surge_multiplier,pickup_location,dropoff_location,trip_status,hour_of_day,is_morning_rush,is_lunch_rush,trip_rate,velocity_last_1,velocity_last_2,velocity_last_3,rolling_velocity_3,rolling_velocity_5,goal_pressure,target
VEL005,DRV018,2024-02-06,1900-01-01 09:42:00,997.5622903297016,3.7,279.34265312198045,175.0,94.19,5,ahead,Kavitha Driver18,Chennai,full_day,7.5,185,25,4.6,GOAL017,10:25:00,16:35:00,1671.0,7.5,1491.0,7.8,in_progress,191.15,at_risk,TRIP189,15:03:00,15:37:00,34.0,12.8,426.0,1.3,Dwarka,Whitefield,completed,9.0,1,0,1.2832064135950882,269.19,159.63,159.63,246.22666666666666,443.724,-94.19,316.97
VEL145,DRV025,2024-02-06,1900-01-01 07:38:00,1876.5090225458603,4.17,413.51621513358026,196.0,253.4,13,ahead,Rekha Driver25,Pune,morning,7.3,198,14,4.8,GOAL024,07:10:00,14:20:00,1283.0,9.1,305.0,4.2,achieved,72.62,ahead,TRIP159,09:33:00,09:54:00,21.0,16.5,364.0,1.5,CP,Jayanagar,completed,7.0,0,0,3.2267575451828443,159.63,159.63,159.63,246.22666666666666,443.724,-253.39999999999998,129.65
VEL118,DRV008,2024-02-06,1900-01-01 19:35:00,180.81234920141011,5.86,28.014223296645593,199.0,-168.45,12,at_risk,Divya Menon,Chennai,full_day,9.0,188,22,4.8,GOAL207,06:31:00,12:41:00,1283.0,7.5,869.0,2.5,at_risk,347.6,ahead,TRIP071,17:17:00,17:48:00,31.0,18.5,191.0,1.5,Colaba,Whitefield,completed,19.0,0,0,2.1930804050182697,30.55,127.42,127.42,62.839999999999996,183.18800000000002,168.45,165.67
VEL017,DRV079,2024-02-06,1900-01-01 07:38:00,1513.0,7.04,214.91,201.0,13.91,13,ahead,Kavitha Driver79,Mumbai,morning,6.3,178,46,4.7,GOAL078,09:57:00,19:07:00,1535.0,8.5,1130.0,4.8,at_risk,235.42,at_risk,TRIP124,10:28:00,10:50:00,22.0,19.8,293.0,1.5,Kharadi,Connaught Place,completed,7.0,0,0,1.8465909090909092,214.91,377.93,189.2,334.75,287.222,-13.909999999999997,600.0
VEL010,DRV010,2024-02-06,1900-01-01 19:35:00,916.2691875509703,3.58,259.99607709228263,200.0,58.38,3,ahead,Sneha Reddy,Hyderabad,morning,7.8,182,26,4.8,GOAL010,06:00:00,13:00:00,1300.0,7.0,728.0,4.2,in_progress,173.33,at_risk,TRIP071,17:17:00,17:48:00,31.0,18.5,191.0,1.5,Colaba,Whitefield,completed,19.0,0,0,0.9002040205280908,258.38,258.38,258.38,372.25333333333333,443.724,-58.379999999999995,258.38
VEL047,DRV077,2024-02-06,1900-01-01 07:38:00,186.32739684254835,3.22,55.40277379688347,201.0,-142.93,2,at_risk,Amit Driver77,Ahmedabad,morning,6.8,194,16,4.5,GOAL076,09:53:00,17:03:00,1527.0,6.6,457.0,2.4,in_progress,190.42,ahead,TRIP006,10:05:00,10:28:00,23.0,10.1,182.0,1.0,Goregaon,Andheri,completed,7.0,0,0,0.6208391345706371,58.07,377.93,189.2,334.75,287.222,142.93,217.6
VEL126,DRV005,2024-02-06,1900-01-01 19:35:00,1367.0937744956436,4.12,340.7315947060607,181.0,152.74,4,ahead,Vikram Reddy,Hyderabad,afternoon,7.0,190,28,4.8,GOAL005,13:30:00,20:30:00,1300.0,7.0,546.0,2.8,in_progress,195.0,on_track,TRIP040,10:40:00,10:11:00,31.0,10.5,179.0,1.4,Indiranagar,Kharadi,completed,19.0,0,0,0.9706864893228903,333.74,298.13,298.13,298.13,298.13,-152.74,333.74
VEL026,DRV068,2024-02-06,1900-01-01 08:32:00,927.0,6.85,135.33,192.0,-56.67,6,at_risk,Deepa Driver68,Kolkata,evening,8.9,192,39,4.9,GOAL067,06:47:00,16:57:00,1598.0,6.5,1420.0,4.5,at_risk,315.56,on_track,TRIP160,10:40:00,10:01:00,21.0,19.7,192.0,1.5,BKC,Kharadi,completed,8.0,0,0,0.8759124087591241,295.58,295.58,189.2,210.98000000000002,287.222,56.66999999999999,202.03
VEL183,DRV004,2024-02-06,1900-01-01 19:35:00,1936.0,1.01,600.0,191.0,1725.83,9,ahead,Meera Sharma,Pune,morning,6.8,180,12,4.6,GOAL004,06:00:00,13:00:00,1100.0,7.0,403.0,2.3,in_progress,175.22,at_risk,TRIP121,07:07:00,07:26:00,19.0,14.2,377.0,1.4,Hitec City,Secunderabad,completed,19.0,0,0,8.910891089108912,600.0,600.0,600.0,600.0,600.0,-409.0,600.0
VEL059,DRV042,2024-02-06,1900-01-01 08:32:00,244.0,4.9,49.8,201.0,-151.2,8,at_risk,Lakshmi Driver42,Hyderabad,morning,8.0,184,24,4.6,GOAL041,06:53:00,13:03:00,1298.0,7.3,892.0,7.5,achieved,118.93,at_risk,TRIP144,06:48:00,06:18:00,30.0,13.8,442.0,1.4,Secunderabad,CP,completed,8.0,0,0,1.6326530612244896,49.8,49.8,49.8,49.8,81.652,151.2,209.06
VEL067,DRV052,2024-02-06,1900-01-01 08:32:00,633.1952347914399,1.85,341.2282984722657,203.0,137.54,12,ahead,Vijay Driver52,Bangalore,afternoon,8.5,201,29,4.6,GOAL051,07:13:00,13:23:00,1570.0,7.6,1269.0,2.3,achieved,551.74,on_track,TRIP129,15:03:00,15:33:00,30.0,8.5,353.0,1.5,Indiranagar,Koramangala,completed,8.0,0,0,6.549428310326318,340.54,159.72,366.06,194.17,287.222,-137.54000000000002,340.54
VEL059,DRV042,2024-02-06,1900-01-01 08:32:00,238.55352195252803,4.9,51.892224312381934,201.0,-151.2,8,at_risk,Lakshmi Driver42,Hyderabad,morning,8.0,184,24,4.6,GOAL041,06:53:00,13:03:00,1298.0,7.3,892.0,7.5,achieved,118.93,at_risk,TRIP143,17:41:00,17:17:00,36.0,15.2,423.0,1.6,BKC,South Delhi,completed,8.0,0,0,1.6956542883414363,49.8,49.8,49.8,49.8,81.652,151.2,49.8
VEL168,DRV062,2024-02-06,1900-01-01 08:32:00,1317.018414543947,4.04,344.18885418476196,203.0,123.24,2,ahead,Rahul Driver62,Pune,afternoon,8.7,178,36,4.5,GOAL061,07:14:00,14:24:00,1731.0,7.0,944.0,4.0,at_risk,236.0,ahead,TRIP182,08:14:00,08:33:00,19.0,17.1,203.0,1.3,Hinjewadi,HSR Layout,completed,8.0,0,0,0.47530615500891227,101.46,101.46,189.2,198.42333333333332,287.222,-123.24000000000001,167.57
VEL144,DRV031,2024-02-06,1900-01-01 10:28:00,970.8410288866718,7.61,132.71842580246013,182.0,-55.19,2,at_risk,Lakshmi Driver31,Hyderabad,morning,7.2,179,10,4.5,GOAL030,06:06:00,15:16:00,1282.0,6.6,782.0,5.5,at_risk,142.18,ahead,TRIP073,07:31:00,07:59:00,28.0,13.4,154.0,1.5,Hitec City,Powai,completed,10.0,0,0,0.2679779646860802,126.81,126.81,600.0,126.81,443.724,55.19,126.81
VEL027,DRV115,2024-02-06,1900-01-01 07:03:00,1647.6200363425596,6.48,238.8683079539891,173.0,80.86,9,ahead,Vijay Driver115,Ahmedabad,afternoon,8.0,184,14,4.8,GOAL114,08:31:00,18:41:00,1560.0,9.9,233.0,1.7,in_progress,137.06,at_risk,TRIP041,11:47:00,11:14:00,27.0,13.2,416.0,1.2,Connaught Place,Dwarka,completed,7.0,0,0,1.3178041755670815,77.67,77.67,77.72,120.09000000000002,129.89600000000002,-80.86000000000001,28.74
VEL007,DRV096,2024-02-06,1900-01-01 11:15:00,1429.9090246053263,5.25,255.51562934845794,175.0,96.05,7,ahead,Rahul Driver96,Bangalore,morning,7.9,205,45,4.6,GOAL095,08:33:00,14:43:00,1199.0,9.7,852.0,3.8,achieved,224.21,ahead,TRIP013,09:45:00,10:22:00,37.0,22.5,468.0,1.3,Cyber City,South Delhi,completed,11.0,0,0,1.4000758566031684,271.05,271.05,271.05,348.05333333333334,340.71,-96.05000000000001,271.05
VEL093,DRV025,2024-02-06,1900-01-01 07:38:00,517.7561510526377,3.22,161.55321174940045,186.0,-26.37,13,at_risk,Rekha Driver25,Pune,morning,7.3,198,14,4.8,GOAL024,07:10:00,14:20:00,1283.0,9.1,305.0,4.2,achieved,72.62,ahead,TRIP159,09:33:00,09:54:00,21.0,16.5,364.0,1.5,CP,Jayanagar,completed,7.0,0,0,3.9685258729556114,159.63,159.63,159.63,246.22666666666666,443.724,26.370000000000005,449.4
VEL115,DRV007,2024-02-06,1900-01-01 19:35:00,2229.5761064163603,7.49,286.80870910875285,173.0,125.13,8,ahead,Suresh Kumar,Bangalore,morning,7.2,178,15,4.7,GOAL007,06:30:00,13:30:00,1200.0,7.0,245.0,2.0,in_progress,122.5,at_risk,TRIP043,13:01:00,13:19:00,18.0,15.5,404.0,1.5,Hinjewadi,South Delhi,completed,19.0,0,0,1.1298264642303473,298.13,298.13,298.13,298.13,298.13,-125.13,298.13
VEL107,DRV084,2024-02-06,1900-01-01 07:38:00,2036.1504813182157,1.87,612.6900819235711,187.0,895.89,13,ahead,Amit Driver84,Kolkata,evening,6.4,197,45,4.6,GOAL083,06:43:00,16:53:00,1693.0,7.2,308.0,7.4,at_risk,41.62,on_track,TRIP124,10:28:00,10:50:00,22.0,19.8,293.0,1.5,Kharadi,Connaught Place,completed,7.0,0,0,6.869670452632984,600.0,74.79,189.2,74.79,287.222,-413.0,600.0
VEL026,DRV068,2024-02-06,1900-01-01 08:32:00,930.3296584458958,6.85,134.8041393852928,192.0,-56.67,6,at_risk,Deepa Driver68,Kolkata,evening,8.9,192,39,4.9,GOAL067,06:47:00,16:57:00,1598.0,6.5,1420.0,4.5,at_risk,315.56,on_track,TRIP160,10:40:00,10:01:00,21.0,19.7,192.0,1.5,BKC,Kharadi,completed,8.0,0,0,0.8743771056035906,295.58,295.58,189.2,210.98000000000002,287.222,56.66999999999999,202.03
VEL088,DRV041,2024-02-06,1900-01-01 08:32:00,2248.6772001070003,5.04,465.489529318362,191.0,254.24,14,ahead,Sanjay Driver41,Mumbai,full_day,8.5,172,13,4.4,GOAL040,08:49:00,14:59:00,1216.0,8.7,549.0,4.1,at_risk,133.9,ahead,TRIP096,06:12:00,06:40:00,28.0,16.5,361.0,1.1,Worli,Koramangala,completed,8.0,0,0,2.813488129514603,445.24,49.8,49.8,49.8,81.652,-254.24,563.04
VEL081,DRV039,2024-02-06,1900-01-01 10:28:00,1037.783582850475,4.94,184.11820642216574,182.0,27.31,3,ahead,Pooja Driver39,Delhi,morning,8.2,183,48,4.9,GOAL038,07:51:00,17:01:00,1524.0,7.7,883.0,3.8,at_risk,232.37,on_track,TRIP146,08:02:00,08:30:00,28.0,14.6,277.0,1.5,Connaught Place,South Delhi,completed,10.0,0,0,0.5841993256340599,209.31,209.31,600.0,209.31,365.586,-27.310000000000002,424.84
VEL111,DRV042,2024-02-06,1900-01-01 08:32:00,1429.4778761825496,6.84,194.29459599528806,205.0,4.06,2,ahead,Lakshmi Driver42,Hyderabad,morning,8.0,184,24,4.6,GOAL041,06:53:00,13:03:00,1298.0,7.3,892.0,7.5,achieved,118.93,at_risk,TRIP143,17:41:00,17:17:00,36.0,15.2,423.0,1.6,BKC,South Delhi,completed,8.0,0,0,0.27671558336545093,209.06,209.06,49.8,209.06,145.356,-4.060000000000002,209.06
VEL192,DRV032,2024-02-06,1900-01-01 10:28:00,186.0,7.09,26.23,197.0,-170.77,8,at_risk,Amit Driver32,Mumbai,evening,7.7,205,30,4.4,GOAL031,10:36:00,20:46:00,1281.0,9.9,937.0,7.6,in_progress,123.29,at_risk,TRIP014,06:30:00,06:52:00,22.0,9.5,168.0,1.0,Kharadi,Viman Nagar,completed,10.0,0,0,1.1283497884344147,26.23,600.0,600.0,600.0,443.724,170.77,26.23
VEL159,DRV057,2024-02-06,1900-01-01 08:32:00,310.3813849574335,2.55,121.17203553900003,177.0,-56.61,15,at_risk,Rekha Driver57,Ahmedabad,morning,6.6,175,25,4.9,GOAL056,07:45:00,15:55:00,1687.0,7.0,345.0,3.5,achieved,98.57,ahead,TRIP065,11:35:00,11:00:00,25.0,11.0,336.0,1.2,Colaba,Electronic City,completed,8.0,0,0,6.113529099020304,600.0,600.0,366.06,307.51666666666665,287.222,56.61,202.16
VEL107,DRV084,2024-02-06,1900-01-01 07:38:00,2025.23384582025,1.87,582.8232559655366,187.0,895.89,13,ahead,Amit Driver84,Kolkata,evening,6.4,197,45,4.6,GOAL083,06:43:00,16:53:00,1693.0,7.2,308.0,7.4,at_risk,41.62,on_track,TRIP124,10:28:00,10:50:00,22.0,19.8,293.0,1.5,Kharadi,Connaught Place,completed,7.0,0,0,7.519906154149278,600.0,74.79,189.2,74.79,287.222,-413.0,600.0
VEL015,DRV095,2024-02-06,1900-01-01 07:38:00,402.10488614101314,2.13,182.49854190160994,157.14,32.06,2,ahead,Vijay Driver95,Kolkata,evening,8.3,195,45,4.5,GOAL094,09:30:00,17:40:00,1248.0,8.1,1090.0,1.6,achieved,681.25,at_risk,TRIP007,10:48:00,11:15:00,27.0,13.8,245.0,1.0,Andheri,Malad,completed,7.0,1,0,0.9693339146519181,189.2,189.2,189.2,207.93666666666664,287.222,-32.06,189.2
VEL032,DRV001,2024-02-06,1900-01-01 19:35:00,1452.2940973884113,2.82,564.1849912621938,172.0,346.09,5,ahead,Alex Kumar,Mumbai,morning,7.5,185,18,4.8,GOAL001,06:30:00,14:30:00,1400.0,8.0,1423.0,7.5,achieved,189.73,on_track,TRIP153,15:51:00,15:15:00,24.0,9.9,391.0,1.1,Connaught Place,South Delhi,completed,19.0,0,0,1.70382426110452,518.09,518.09,518.09,518.09,518.09,-346.09000000000003,518.09
VEL111,DRV042,2024-02-06,1900-01-01 08:32:00,1434.7675475652622,6.84,203.18312305424334,205.0,4.06,2,ahead,Lakshmi Driver42,Hyderabad,morning,8.0,184,24,4.6,GOAL041,06:53:00,13:03:00,1298.0,7.3,892.0,7.5,achieved,118.93,at_risk,TRIP012,08:50:00,09:18:00,28.0,14.2,295.0,1.0,CP,Gurgaon Cyber City,completed,8.0,0,0,0.30230099320365383,49.8,49.8,49.8,102.88666666666666,81.652,-4.060000000000002,209.06
VEL161,DRV085,2024-02-06,1900-01-01 07:38:00,522.0,6.98,74.79,189.0,-114.21,7,at_risk,Priya Driver85,Kolkata,evening,8.1,195,21,4.6,GOAL084,09:29:00,19:39:00,1580.0,8.3,878.0,4.2,achieved,209.05,at_risk,TRIP069,15:03:00,15:41:00,38.0,12.9,157.0,1.2,Lower Parel,CP,completed,7.0,0,0,1.002865329512894,74.79,74.79,189.2,74.79,287.222,114.21,74.79
VEL104,DRV039,2024-02-06,1900-01-01 10:28:00,666.8296509021209,1.57,417.64138632480854,201.0,223.84,12,ahead,Pooja Driver39,Delhi,morning,8.2,183,48,4.9,GOAL038,07:51:00,17:01:00,1524.0,7.7,883.0,3.8,at_risk,232.37,on_track,TRIP091,13:37:00,13:03:00,26.0,8.9,425.0,1.0,Koramangala,Malad,completed,10.0,0,0,7.95853521415637,209.31,209.31,209.31,281.15333333333336,330.554,-223.83999999999997,424.84
VEL185,DRV050,2024-02-06,1900-01-01 08:32:00,1269.911950694807,5.73,200.8514650638331,173.0,48.99,5,ahead,Sandeep Driver50,Delhi,afternoon,6.6,186,20,4.5,GOAL049,10:01:00,19:11:00,1612.0,6.6,896.0,7.5,at_risk,119.47,ahead,TRIP008,17:30:00,17:58:00,28.0,15.2,312.0,1.5,Whitefield,Indiranagar,completed,8.0,0,0,0.7394774241792874,221.99,159.72,366.06,194.17,287.222,-48.99000000000001,221.99
VEL059,DRV042,2024-02-06,1900-01-01 08:32:00,243.39163881004865,4.9,52.739007685163195,201.0,-151.2,8,at_risk,Lakshmi Driver42,Hyderabad,morning,8.0,184,24,4.6,GOAL041,06:53:00,13:03:00,1298.0,7.3,892.0,7.5,achieved,118.93,at_risk,TRIP143,17:41:00,17:17:00,36.0,15.2,423.0,1.6,BKC,South Delhi,completed,8.0,0,0,1.6631215105144217,49.8,49.8,49.8,49.8,81.652,151.2,49.8
VEL018,DRV115,2024-02-06,1900-01-01 07:03:00,418.4587697700532,5.33,77.79196288059066,189.0,-111.33,15,at_risk,Vijay Driver115,Ahmedabad,afternoon,8.0,184,14,4.8,GOAL114,08:31:00,18:41:00,1560.0,9.9,233.0,1.7,in_progress,137.06,at_risk,TRIP041,11:47:00,11:14:00,27.0,13.2,416.0,1.2,Connaught Place,Dwarka,completed,7.0,0,0,2.9452955240106933,77.67,77.67,77.72,120.09000000000002,129.89600000000002,111.33,253.86
VEL064,DRV060,2024-02-06,1900-01-01 08:32:00,2428.1591286612143,6.63,339.5721197808183,198.0,168.06,8,ahead,Priya Driver60,Ahmedabad,afternoon,7.3,184,45,4.8,GOAL059,07:45:00,17:55:00,1180.0,9.9,973.0,6.5,at_risk,149.69,on_track,TRIP065,11:35:00,11:00:00,25.0,11.0,336.0,1.2,Colaba,Electronic City,completed,8.0,0,0,1.2443590542337948,366.06,366.06,366.06,366.06,287.222,-168.06,366.06
VEL113,DRV107,2024-02-06,1900-01-01 10:22:00,386.3105943115184,1.13,344.6296649290993,183.0,157.71,9,ahead,Priya Driver107,Mumbai,full_day,7.3,190,39,4.9,GOAL106,06:02:00,12:12:00,1172.0,8.3,456.0,6.6,in_progress,69.09,at_risk,TRIP001,06:45:00,07:03:00,18.0,8.2,145.0,1.0,Andheri West,BKC,completed,10.0,0,0,8.17162757747767,340.71,340.71,340.71,340.71,340.71,-157.70999999999998,340.71
VEL159,DRV057,2024-02-06,1900-01-01 08:32:00,307.0,2.55,120.39,177.0,-56.61,15,at_risk,Rekha Driver57,Ahmedabad,morning,6.6,175,25,4.9,GOAL056,07:45:00,15:55:00,1687.0,7.0,345.0,3.5,achieved,98.57,ahead,TRIP065,11:35:00,11:00:00,25.0,11.0,336.0,1.2,Colaba,Electronic City,completed,8.0,0,0,5.882352941176471,600.0,600.0,366.06,307.51666666666665,287.222,56.61,202.16
VEL164,DRV042,2024-02-06,1900-01-01 08:32:00,2238.0,3.7,600.0,168.0,436.86,5,ahead,Lakshmi Driver42,Hyderabad,morning,8.0,184,24,4.6,GOAL041,06:53:00,13:03:00,1298.0,7.3,892.0,7.5,achieved,118.93,at_risk,TRIP012,08:50:00,09:18:00,28.0,14.2,295.0,1.0,CP,Gurgaon Cyber City,completed,8.0,0,0,1.3513513513513513,209.06,209.06,209.06,339.37333333333333,287.248,-432.0,600.0
VEL126,DRV005,2024-02-06,1900-01-01 19:35:00,1373.363203824449,4.12,344.2709291676622,181.0,152.74,4,ahead,Vikram Reddy,Hyderabad,afternoon,7.0,190,28,4.8,GOAL005,13:30:00,20:30:00,1300.0,7.0,546.0,2.8,in_progress,195.0,on_track,TRIP040,10:40:00,10:11:00,31.0,10.5,179.0,1.4,Indiranagar,Kharadi,completed,19.0,0,0,0.877443557581374,333.74,298.13,298.13,298.13,298.13,-152.74,333.74
VEL115,DRV007,2024-02-06,1900-01-01 19:35:00,2235.2879402736917,7.49,309.1864997309807,173.0,125.13,8,ahead,Suresh Kumar,Bangalore,morning,7.2,178,15,4.7,GOAL206,06:16:00,15:26:00,1609.0,6.9,475.0,1.7,at_risk,279.41,on_track,TRIP040,10:40:00,10:11:00,31.0,10.5,179.0,1.4,Indiranagar,Kharadi,completed,19.0,0,0,1.1227367286588161,298.13,298.13,298.13,298.13,298.13,-125.13,298.13
VEL111,DRV042,2024-02-06,1900-01-01 08:32:00,1428.1742514099637,6.84,226.8734822561382,205.0,4.06,2,ahead,Lakshmi Driver42,Hyderabad,morning,8.0,184,24,4.6,GOAL041,06:53:00,13:03:00,1298.0,7.3,892.0,7.5,achieved,118.93,at_risk,TRIP144,06:48:00,06:18:00,30.0,13.8,442.0,1.4,Secunderabad,CP,completed,8.0,0,0,0.2909657502471608,209.06,209.06,209.06,209.06,177.208,-4.060000000000002,600.0
VEL078,DRV062,2024-02-06,1900-01-01 08:32:00,552.432642122425,5.47,98.48961064693229,167.0,-65.54,4,at_risk,Rahul Driver62,Pune,afternoon,8.7,178,36,4.5,GOAL061,07:14:00,14:24:00,1731.0,7.0,944.0,4.0,at_risk,236.0,ahead,TRIP182,08:14:00,08:33:00,19.0,17.1,203.0,1.3,Hinjewadi,HSR Layout,completed,8.0,0,0,0.746994384871619,101.46,101.46,189.2,198.42333333333332,287.222,65.54,326.24
VEL118,DRV008,2024-02-06,1900-01-01 19:35:00,172.19415580027197,5.86,27.878673342796738,199.0,-168.45,12,at_risk,Divya Menon,Chennai,full_day,9.0,188,22,4.8,GOAL008,08:00:00,18:00:00,1700.0,10.0,856.0,4.5,in_progress,190.22,on_track,TRIP071,17:17:00,17:48:00,31.0,18.5,191.0,1.5,Colaba,Whitefield,completed,19.0,0,0,2.0290634516330175,127.42,127.42,600.0,95.13,297.07800000000003,168.45,30.55
VEL010,DRV010,2024-02-06,1900-01-01 19:35:00,924.5231831753928,3.58,261.9003584171384,200.0,58.38,3,ahead,Sneha Reddy,Hyderabad,morning,7.8,182,26,4.8,GOAL209,08:42:00,17:52:00,1602.0,8.0,1310.0,3.7,at_risk,354.05,ahead,TRIP071,17:17:00,17:48:00,31.0,18.5,191.0,1.5,Colaba,Whitefield,completed,19.0,0,0,0.8094101609561914,258.38,258.38,258.38,372.25333333333333,443.724,-58.379999999999995,600.0
VEL111,DRV042,2024-02-06,1900-01-01 08:32:00,1427.2688084267375,6.84,195.0856949961606,205.0,4.06,2,ahead,Lakshmi Driver42,Hyderabad,morning,8.0,184,24,4.6,GOAL041,06:53:00,13:03:00,1298.0,7.3,892.0,7.5,achieved,118.93,at_risk,TRIP144,06:48:00,06:18:00,30.0,13.8,442.0,1.4,Secunderabad,CP,completed,8.0,0,0,0.3106354765041677,209.06,209.06,209.06,209.06,177.208,-4.060000000000002,600.0
VEL095,DRV054,2024-02-06,1900-01-01 08:32:00,189.36433333751754,1.23,161.4205941714993,179.0,-24.53,7,at_risk,Amit Driver54,Hyderabad,afternoon,8.0,193,28,5.0,GOAL053,08:01:00,18:11:00,1419.0,8.6,629.0,3.6,in_progress,174.72,at_risk,TRIP075,09:45:00,09:12:00,27.0,11.8,182.0,1.1,Malad,Kharadi,completed,8.0,0,0,5.629594833582505,159.72,159.72,366.06,194.17,287.222,24.53,268.32
VEL064,DRV060,2024-02-06,1900-01-01 08:32:00,2434.292904169711,6.63,382.40939031354486,198.0,168.06,8,ahead,Priya Driver60,Ahmedabad,afternoon,7.3,184,45,4.8,GOAL059,07:45:00,17:55:00,1180.0,9.9,973.0,6.5,at_risk,149.69,on_track,TRIP072,06:24:00,06:58:00,34.0,8.8,355.0,1.4,CP,Viman Nagar,completed,8.0,0,0,1.2466757735895062,366.06,366.06,366.06,366.06,287.222,-168.06,366.06
VEL081,DRV039,2024-02-06,1900-01-01 10:28:00,1034.0,4.94,209.31,182.0,27.31,3,ahead,Pooja Driver39,Delhi,morning,8.2,183,48,4.9,GOAL038,07:51:00,17:01:00,1524.0,7.7,883.0,3.8,at_risk,232.37,on_track,TRIP091,13:37:00,13:03:00,26.0,8.9,425.0,1.0,Koramangala,Malad,completed,10.0,0,0,0.6072874493927125,600.0,600.0,600.0,469.77,443.724,-27.310000000000002,209.31
VEL192,DRV032,2024-02-06,1900-01-01 10:28:00,191.37986189527192,7.09,26.82128262863124,197.0,-170.77,8,at_risk,Amit Driver32,Mumbai,evening,7.7,205,30,4.4,GOAL031,10:36:00,20:46:00,1281.0,9.9,937.0,7.6,in_progress,123.29,at_risk,TRIP014,06:30:00,06:52:00,22.0,9.5,168.0,1.0,Kharadi,Viman Nagar,completed,10.0,0,0,1.0759778988421533,26.23,600.0,600.0,600.0,443.724,170.77,26.23
VEL054,DRV095,2024-02-06,1900-01-01 11:15:00,1389.7425515538287,5.66,224.354305908484,176.0,69.41,11,ahead,Vijay Driver95,Kolkata,evening,8.3,195,45,4.5,GOAL094,09:30:00,17:40:00,1248.0,8.1,1090.0,1.6,achieved,681.25,at_risk,TRIP112,10:04:00,10:40:00,36.0,9.6,164.0,1.5,Indiranagar,Koramangala,completed,11.0,0,0,1.9425599797823037,245.41,189.2,189.2,226.67333333333332,287.222,-69.41,566.89
VEL040,DRV049,2024-02-06,1900-01-01 08:32:00,1751.3747111623147,3.43,504.64911082049025,198.0,313.08,12,ahead,Arun Driver49,Hyderabad,afternoon,8.6,192,21,4.6,GOAL048,10:19:00,17:29:00,1214.0,7.5,238.0,6.6,in_progress,36.06,at_risk,TRIP037,07:19:00,07:46:00,27.0,11.2,292.0,1.6,Dwarka,Marathahalli,completed,8.0,0,0,3.150781603456649,511.08,159.72,366.06,194.17,287.222,-313.08,343.66
VEL112,DRV118,2024-02-06,1900-01-01 07:03:00,464.0,5.97,77.72,170.0,-92.28,3,at_risk,Anita Driver118,Hyderabad,evening,8.0,173,33,4.5,GOAL117,06:30:00,16:40:00,1146.0,7.0,864.0,2.3,in_progress,375.65,ahead,TRIP041,11:47:00,11:14:00,27.0,13.2,416.0,1.2,Connaught Place,Dwarka,completed,7.0,0,0,0.5025125628140704,77.72,77.72,77.72,77.72,129.89600000000002,92.28,77.72
VEL010,DRV010,2024-02-06,1900-01-01 19:35:00,916.1910147183062,3.58,248.6450822086105,200.0,58.38,3,ahead,Sneha Reddy,Hyderabad,morning,7.8,182,26,4.8,GOAL209,08:42:00,17:52:00,1602.0,8.0,1310.0,3.7,at_risk,354.05,ahead,TRIP071,17:17:00,17:48:00,31.0,18.5,191.0,1.5,Colaba,Whitefield,completed,19.0,0,0,0.7844187064608358,258.38,258.38,258.38,372.25333333333333,443.724,-58.379999999999995,600.0
VEL111,DRV042,2024-02-06,1900-01-01 08:32:00,1430.0,6.84,209.06,205.0,4.06,2,ahead,Lakshmi Driver42,Hyderabad,morning,8.0,184,24,4.6,GOAL041,06:53:00,13:03:00,1298.0,7.3,892.0,7.5,achieved,118.93,at_risk,TRIP143,17:41:00,17:17:00,36.0,15.2,423.0,1.6,BKC,South Delhi,completed,8.0,0,0,0.29239766081871343,209.06,209.06,49.8,209.06,145.356,-4.060000000000002,209.06
VEL040,DRV049,2024-02-06,1900-01-01 08:32:00,1757.032233531145,3.43,487.8477996618193,198.0,313.08,12,ahead,Arun Driver49,Hyderabad,afternoon,8.6,192,21,4.6,GOAL048,10:19:00,17:29:00,1214.0,7.5,238.0,6.6,in_progress,36.06,at_risk,TRIP037,07:19:00,07:46:00,27.0,11.2,292.0,1.6,Dwarka,Marathahalli,completed,8.0,0,0,3.5858918741248953,511.08,159.72,366.06,194.17,287.222,-313.08,343.66
VEL018,DRV115,2024-02-06,1900-01-01 07:03:00,414.0,5.33,77.67,189.0,-111.33,15,at_risk,Vijay Driver115,Ahmedabad,afternoon,8.0,184,14,4.8,GOAL114,08:31:00,18:41:00,1560.0,9.9,233.0,1.7,in_progress,137.06,at_risk,TRIP041,11:47:00,11:14:00,27.0,13.2,416.0,1.2,Connaught Place,Dwarka,completed,7.0,0,0,2.8142589118198873,77.67,77.67,77.72,120.09000000000002,129.89600000000002,111.33,253.86
